smiles,activity
C#CCCCCOc1ccc(CNC(=O)c2nnc(Cc3ccc(F)cc3Cl)o2)cc1,0.0
C#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Cl)cc2)C2=NCCN23)c1,1.0
CC(C)(C)c1ccc(CNC(=O)[C@@H]2CCCN(Cc3cccc(C#N)c3)C2)cc1,0.0
CC(C)CCN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,1.0
CC(C)C[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccccc3)CCC(=O)N21,1.0
CC(C)Nc1nc2c(c(=O)n1Cc1ccc(C(F)(F)F)cc1)CN(Cc1ccccc1)CC2,1.0
CC1(C)CCC(NC(=O)[C@@H]2CCCN(C(=O)c3cc(C(F)(F)F)cc(C(F)(F)F)c3)C2)CC1,0.0
CCCCCCCNC(=O)c1nnc(Cc2ccc(F)cc2Cl)o1,1.0
CCCCNC(=O)N1CCC(=O)N2[C@@H]([C@@H](C)CC)C(=O)N(Cc3cccc4ccccc34)C[C@H]12,1.0
CCN1CCc2[nH]c(NCc3ccccc3)nc(=O)c2C1,0.0
CCN1CCc2c(c(=O)nc3n2CCN3Cc2ccccc2C)C1,0.0
CCN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,0.0
CCNc1nc(=O)c2c([nH]1)CCN(Cc1ccccc1)C2,0.0
CCNc1nc2c(c(=O)n1Cc1ccc(C(F)(F)F)cc1)CN(Cc1ccccc1)CC2,1.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3c(F)c(F)c(F)c(F)c3F)CCC(=O)N12,0.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(C(F)(F)F)cc3)CCC(=O)N12,1.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(F)c(Cl)c3)CCC(=O)N12,1.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(F)c(F)c3)CCC(=O)N12,1.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(OC)c(OC)c3)CCC(=O)N12,0.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc4c(c3)OCO4)CCC(=O)N12,1.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc4ccccc4c3)CCC(=O)N12,0.0
CC[C@H](C)C1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccccc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2ccc(F)c3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2ccc(OC)c3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2ccc3ccccc3c2)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3c2OCO3)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)CCc3ccc(F)cc3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)CCc3ccccc3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NC(C)(C)c3ccccc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCC3CCCCC3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCC3CCOCC3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCCCC(F)(F)F)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3c(F)cc(Br)cc3F)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3cc(Br)cc(Br)c3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3cc(F)c(Br)c(F)c3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3cc(F)c(F)c(F)c3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(Br)cc3F)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(C(C)C)cc3)CCC(=O)N12,0.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(C)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(Cl)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(F)c(Br)c3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(F)c(OC)c3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(F)cc3Cl)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(I)cc3)CCC(=O)N12,1.0
CC[C@H](C)[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccc(OC)cc3)CCC(=O)N12,1.0
CN(C)c1nc2c(c(=O)n1Cc1ccc(C(F)(F)F)cc1)CN(Cc1ccccc1)CC2,1.0
CN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,0.0
CNc1nc2c(c(=O)n1Cc1ccc(C(F)(F)F)cc1)CN(Cc1ccccc1)CC2,1.0
COc1cc(Cc2nnc(C(=O)NCc3ccc4c(c3)OCO4)o2)cc(OC)c1OC,0.0
COc1ccc(CN2C(=O)C3=C(CCN(Cc4ccccc4)C3)N3CCCN=C23)cc1,1.0
COc1ccc(CN2CCn3c2nc(=O)c2c3CCN(Cc3ccccc3)C2)cc1,1.0
COc1ccc(CNC(=O)c2nnc(Cc3ccc(F)cc3Cl)o2)cc1,1.0
COc1ccc(CNC(=O)c2nnc(Cc3ccc(F)cc3Cl)o2)cc1OC,0.0
COc1ccc(CNc2nc(=O)c3c([nH]2)CCN(Cc2ccccc2)C3)cc1,1.0
COc1ccc(Cc2nnc(C(=O)NCc3ccc4c(c3)OCO4)o2)cc1OC,0.0
COc1ccc(Cn2c(=O)c3c(n4ccnc24)CCN(Cc2ccccc2)C3)cc1,1.0
COc1cccc(CN2CCc3[nH]c(NCc4ccccc4)nc(=O)c3C2)c1,0.0
COc1cccc(CN2CCn3c2nc(=O)c2c3CCN(Cc3ccccc3)C2)c1,1.0
COc1cccc(CNc2nc(=O)c3c([nH]2)CCN(Cc2ccccc2)C3)c1,0.0
COc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,1.0
COc1ccccc1CNc1nc(=O)c2c([nH]1)CCN(Cc1ccccc1)C2,0.0
COc1nc2c(c(=O)n1Cc1ccc(C(F)(F)F)cc1)CN(Cc1ccccc1)CC2,1.0
CSCC[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccccc3)CCC(=O)N21,0.0
C[C@@H](NC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(Cl)cc1,0.0
C[C@@H](ONC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)Nc1ccc(Cl)cc1,1.0
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc1ccc(Cl)cc1NC(N)=O,1.0
C[C@]12CN(Cc3cccc4ccccc34)C(=O)[C@H](Cc3ccc(O)cc3)N1C(=O)CCN2C(=O)NCc1ccccc1,1.0
Cc1ccc(CN2C(=O)C3=C(CCN(Cc4ccccc4)C3)N3CCCN=C23)cc1,1.0
Cc1ccc(CN2CCc3[nH]c(NCc4ccccc4)nc(=O)c3C2)cc1,0.0
Cc1ccc(CN2CCc3c(c(=O)nc4n3CCN4Cc3ccccc3C)C2)cc1,1.0
Cc1ccc(CN2CCn3c2nc(=O)c2c3CCN(Cc3ccccc3)C2)cc1,1.0
Cc1ccc(CNc2nc(=O)c3c([nH]2)CCN(Cc2ccccc2)C3)cc1,1.0
Cc1ccc(Cc2nnc(C(=O)NCc3ccc4c(c3)OCO4)o2)cc1,0.0
Cc1ccc(Cc2noc(C3CCN(Cc4cccc(C#N)c4)CC3)n2)cc1,0.0
Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccccc2)C2=NCCCN23)c1,1.0
Cc1cccc(CN2CCc3[nH]c(NCc4ccccc4)nc(=O)c3C2)c1,1.0
Cc1cccc(CN2CCc3c(c(=O)nc4n3CCN4Cc3ccccc3C)C2)c1,1.0
Cc1cccc(CN2CCn3c2nc(=O)c2c3CCN(Cc3ccccc3)C2)c1,1.0
Cc1cccc(CNc2nc(=O)c3c([nH]2)CCN(Cc2ccccc2)C3)c1,0.0
Cc1ccccc1CN1C(=O)C2=C(CCN(Cc3ccccc3)C2)N2CCN=C12,1.0
Cc1ccccc1CN1CCCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,1.0
Cc1ccccc1CN1CCc2[nH]c(NCc3ccccc3)nc(=O)c2C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2C(F)(F)CN(Cc2ccccc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(C(=O)Cc2ccccc2)C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(C(=O)c2ccccc2)C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(CC(C)C)C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(CC2CC2)C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(CC2CCCCC2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(CCCCc2ccccc2)C1,0.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(CCc2ccccc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccc(F)c(F)c2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccc(F)cc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccc(F)cc2F)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2cccc(C#N)c2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccccc2C#N)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2cccnc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(Cc2ccncc2)C1,1.0
Cc1ccccc1CN1CCn2c1nc(=O)c1c2CCN(c2nncs2)C1,0.0
Cc1ccccc1CNc1nc(=O)c2c([nH]1)CCN(Cc1cc(F)cc(F)c1)C2,0.0
Cc1ccccc1CNc1nc(=O)c2c([nH]1)CCN(Cc1cccc(C#N)c1)C2,0.0
Cc1ccccc1CNc1nc(=O)c2c([nH]1)CCN(Cc1ccccc1)C2,1.0
Cc1ccccc1Cc1noc(C2CCN(Cc3cccc(C#N)c3)CC2)n1,1.0
Cn1c2c(c(=O)n(Cc3ccc(Cl)cc3)c1=O)CN(Cc1cccc(C#N)c1)CC2,1.0
Fc1ccc(CN2CCC[C@@H](c3nc(-c4ccc(F)cc4)no3)C2)cc1,0.0
Fc1ccc(Cc2noc(C3CCN(Cc4ccc(C(F)(F)F)cc4)CC3)n2)cc1,0.0
Fc1ccc(Cc2noc(C3CCN(Cc4ccc(F)cc4)CC3)n2)cc1,1.0
Fc1ccc(Cc2noc(C3CCN(Cc4ccccn4)CC3)n2)cc1Cl,0.0
Fc1ccc(Cc2noc(C3CCN(Cc4cccnc4)CC3)n2)cc1Cl,0.0
Fc1ccc(Cc2noc([C@H]3CCCN(Cc4ccc(F)cc4)C3)n2)cc1,0.0
Fc1ccc(Cc2noc([C@H]3CCCN3Cc3ccc(C(F)(F)F)cc3)n2)cc1,0.0
Fc1ccc(Cc2noc([C@H]3CCCN3Cc3ccc(F)cc3)n2)cc1,0.0
N#Cc1cccc(C(=O)N2CCC(c3nc(Cc4ccc(F)cc4)no3)CC2)c1,0.0
N#Cc1cccc(C(=O)NCCc2nc(Cc3ccc(F)cc3)no2)c1,0.0
N#Cc1cccc(CC(=O)N2CCC(c3nc(Cc4ccc(F)cc4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CC(c3nc(Cc4ccc(F)cc4)no3)C2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(-c4ccc(C(F)(F)F)cc4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(-c4cccc(C(F)(F)F)c4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4c(F)c(F)c(F)c(F)c4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cc(F)c(F)c(F)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cc(F)cc(F)c4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cc(F)ccc4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Br)c(F)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Br)cc4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Br)cc4F)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(C(F)(F)F)cc4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Cl)c(F)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Cl)cc4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(Cl)cc4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)c(Br)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)c(Cl)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)c(F)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)cc4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)cc4Br)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)cc4Cl)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccc(F)cc4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cccc(C(F)(F)F)c4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cccc(F)c4)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4cccc(F)c4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccccc4)no3)CC2)c1,1.0
N#Cc1cccc(CN2CCC(c3nc(Cc4ccccc4F)no3)CC2)c1,0.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Br)cc2)C2=NCCN23)c1,1.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2=NCCCN23)c1,1.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(C(F)(F)F)cc2)C2=NCCN23)c1,1.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Cl)cc2)C2=NCCCN23)c1,1.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccc(Cl)cc2)C2=NCCN23)c1,1.0
N#Cc1cccc(CN2CCC3=C(C2)C(=O)N(Cc2ccccc2)C2=NCCCN23)c1,1.0
N#Cc1cccc(CN2CCC=C(C(=O)NCc3ccc(C(F)(F)F)cc3)C2)c1,1.0
N#Cc1cccc(CN2CCC=C(C(=O)Nc3ccc(Cl)cc3)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc(C(F)(F)F)cc3)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc(Cl)c(Cl)c3)C2)c1,1.0
