smiles,activity
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc(Cl)cc3)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc(Cl)cc3Cl)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc4c(c3)OCO4)C2)c1,0.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)NCc3ccc4ccccc4c3)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H](C(=O)Nc3ccc(Cl)cc3)C2)c1,1.0
N#Cc1cccc(CN2CCC[C@@H]2c2nc(Cc3ccc(F)cc3)no2)c1,0.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4ccc(C(F)(F)F)cc4)nc(=O)c3C2)c1,0.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4ccc(Cl)c(Cl)c4)nc(=O)c3C2)c1,1.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4ccc(F)c(F)c4)nc(=O)c3C2)c1,1.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4ccc(F)cc4)nc(=O)c3C2)c1,1.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4cccc(F)c4)nc(=O)c3C2)c1,0.0
N#Cc1cccc(CN2CCc3[nH]c(NCc4ccccc4)nc(=O)c3C2)c1,1.0
N#Cc1cccc(CN2CCc3c(c(=O)n(Cc4ccc(C(F)(F)F)cc4)c(=O)n3CCCCN)C2)c1,1.0
N#Cc1cccc(CN2CCc3c(c(=O)n(Cc4ccc(C(F)(F)F)cc4)c(=O)n3CCCN)C2)c1,1.0
N#Cc1cccc(CN2CCc3c(c(=O)n(Cc4ccc(Cl)cc4)c4nccn34)C2)c1,1.0
N#Cc1cccc(CN2CCc3ncn(Cc4ccc(Br)cc4)c(=O)c3C2)c1,1.0
N#Cc1cccc(CN2CCc3ncn(Cc4ccc(Cl)cc4)c(=O)c3C2)c1,1.0
N#Cc1ccccc1CN1CCc2[nH]c(NCc3ccccc3)nc(=O)c2C1,0.0
NC(=O)C[C@H]1C(=O)N(Cc2cccc3ccccc23)C[C@@H]2N(C(=O)NCc3ccccc3)CCC(=O)N21,0.0
O=C(CCNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)Nc1ccc(Cl)cc1,0.0
O=C(COc1ccc(Cl)cc1)N1CCN(Cc2cc(F)cc(F)c2)CC1,1.0
O=C(Cc1ccc(F)cc1)N1CC(c2nc(Cc3ccc(F)cc3)no2)C1,0.0
O=C(Cc1ccc(F)cc1)N1CCC[C@@H](c2nc(-c3ccc(F)cc3)no2)C1,0.0
O=C(Cc1ccc(F)cc1)N1CCC[C@H](c2nc(Cc3ccc(F)cc3)no2)C1,0.0
O=C(Cc1ccc(F)cc1)N1CC[C@H](c2nc(Cc3ccc(F)cc3)no2)C1,0.0
O=C(NCCCc1ccccc1)c1nnc(Cc2ccc(F)cc2Cl)o1,1.0
O=C(NCCNC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1ccc(Cl)cc1,0.0
O=C(NCCc1ccc(Cl)cc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.0
O=C(NCCc1cnc[nH]1)c1nnc(Cc2ccc(F)cc2Cl)o1,0.0
O=C(NCCc1nc(Cc2ccc(F)cc2)no1)c1ccc(C(F)(F)F)cc1,0.0
O=C(NCCc1nc(Cc2ccc(F)cc2)no1)c1ccc(F)cc1,0.0
O=C(NCc1ccc(Br)cc1)N1CCN(Cc2cc(F)cc(F)c2)CC1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)C1=CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)C1=CCCN(Cc2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)C1=CCCN(Cc2ccc(F)c(F)c2)C1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)C1=CCCN(Cc2cccc(F)c2)C1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)C1=CCCN(Cc2ccccc2)C1,1.0
O=C(NCc1ccc(C(F)(F)F)cc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(NCc1ccc(O)cc1)c1nnc(Cc2ccc(F)cc2Cl)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2c(F)cccc2Cl)o1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2cc(F)cc(F)c2)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccc(Cl)cc2)o1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccc(Cl)cc2Cl)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccc(F)cc2Cl)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccc(F)cc2F)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccc3c(c2)OCO3)o1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2cccc(Cl)c2)o1,1.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2cccc(F)c2)o1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccccc2)o1,0.0
O=C(NCc1ccc2c(c1)OCO2)c1nnc(Cc2ccccc2Cl)o1,1.0
O=C(NCc1ccccc1)C1=CCCN(Cc2ccccc2)C1,1.0
O=C(Nc1cc(Cl)c(Cl)c(Cl)c1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccc(C(F)(F)F)cc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccc(Cl)c(Cl)c1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccc(Cl)cc1)C1=CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccc(Cl)cc1)C1=CCCN(Cc2ccccc2)C1,1.0
O=C(Nc1ccc(Cl)cc1)[C@@H]1CCCN(C(=O)Cc2cc(Cl)ccc2F)C1,0.0
O=C(Nc1ccc(Cl)cc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccc(Cl)cc1)[C@@H]1CCCN(C(=O)c2cccc(-c3ccco3)c2)C1,0.0
O=C(Nc1ccc(Cl)cc1)c1cccc(NC(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1,1.0
O=C(Nc1ccc(Oc2ccccc2)cc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.0
O=C(Nc1cccc(Cl)c1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,1.0
O=C(Nc1ccncc1)[C@@H]1CCCN(C(=O)c2cc(C(F)(F)F)cc(C(F)(F)F)c2)C1,0.0
O=C(c1ccc(F)cc1)N1CC(c2nc(Cc3ccc(F)cc3)no2)C1,0.0
O=C(c1ccc(F)cc1)N1CCC(c2nc(Cc3ccc(F)cc3)no2)CC1,1.0
O=C(c1ccc(F)cc1)N1CCC[C@@H](c2nc(-c3ccc(F)cc3)no2)C1,0.0
O=C(c1ccc(F)cc1)N1CCC[C@H](c2nc(-c3ccc(F)cc3)no2)C1,0.0
O=C(c1ccc(F)cc1)N1CCC[C@H](c2nc(Cc3ccc(F)cc3)no2)C1,1.0
O=C(c1ccc(F)cc1)N1CC[C@H](c2nc(Cc3ccc(F)cc3)no2)C1,0.0
O=C1C2=C(CCN(Cc3cc(Cl)cc(Cl)c3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3cc(F)cc(F)c3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3ccc(Cl)cc3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3cccc(Br)c3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3cccc(Cl)c3)C2)N2CCCN=C2N1Cc1ccc(C(F)(F)F)cc1,1.0
O=C1C2=C(CCN(Cc3cccc(Cl)c3)C2)N2CCCN=C2N1Cc1ccc(Cl)cc1,1.0
O=C1C2=C(CCN(Cc3cccc(Cl)c3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3cccc(F)c3)C2)N2CCCN=C2N1Cc1ccc(C(F)(F)F)cc1,1.0
O=C1C2=C(CCN(Cc3cccc(F)c3)C2)N2CCCN=C2N1Cc1ccc(Cl)cc1,1.0
O=C1C2=C(CCN(Cc3cccc(F)c3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1ccc(C(F)(F)F)cc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1ccc(Cl)cc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1ccc(F)cc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1cccc(Cl)c1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCCN=C2N1Cc1ccccc1Cl,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(C(F)(F)F)cc1,1.0
O=C1C2=C(CCN(Cc3ccccc3)C2)N2CCN=C2N1Cc1ccc(F)cc1F,1.0
O=C1C2=C(CCN(Cc3ccccc3Cl)C2)N2CCCN=C2N1Cc1ccccc1,1.0
O=C1[C@H](Cc2ccccc2)N2C(=O)CCN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2ccccc12,0.0
O=C1[C@H](Cc2cnc[nH]2)N2C(=O)CCN(C(=O)NCc3ccccc3)[C@H]2CN1Cc1cccc2ccccc12,0.0
O=C1c2cc(Cc3cc(F)cc(F)c3)nn2CC[C@H](CO)N1Cc1ccc(C(F)(F)F)cc1,1.0
O=S(=O)(NCCc1nc(Cc2ccc(F)cc2)no1)c1ccc(F)cc1,0.0
O=c1c2c(c3cccnc3n1Cc1ccc(Cl)cc1)CCN(Cc1cccc(Cl)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(Br)cc1)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(C(F)(F)F)cc1)CCN(Cc1cccc(Cl)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(C(F)(F)F)cc1)CCN(Cc1cccc(F)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(C(F)(F)F)cc1)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(Cl)cc1)CCN(Cc1cccc(Cl)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(Cl)cc1)CCN(Cc1cccc(F)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(Cl)cc1)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(F)cc1)CCN(Cc1cccc(Cl)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(F)cc1)CCN(Cc1cccc(F)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(F)cc1)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccc(F)cc1F)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccccc1)CCN(Cc1cccc(Br)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccccc1)CCN(Cc1cccc(Cl)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccccc1)CCN(Cc1cccc(F)c1)C2,1.0
O=c1c2c(n3ccnc3n1Cc1ccccc1)CCN(Cc1ccccc1)C2,1.0
O=c1c2c(ncn1Cc1ccc(C(F)(F)F)cc1)CCN(Cc1ccccc1)C2,1.0
O=c1nc(NCC2CC2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCC2CCCCC2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCCc2ccccc2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2ccc(Br)cc2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc(C(F)(F)F)cc2)[nH]c2c1CN(Cc1cc(F)cc(F)c1)CC2,0.0
O=c1nc(NCc2ccc(C(F)(F)F)cc2)[nH]c2c1CN(Cc1ccc(Cl)c(Cl)c1)CC2,0.0
O=c1nc(NCc2ccc(C(F)(F)F)cc2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc(Cl)c(Cl)c2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc(Cl)cc2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc(F)c(F)c2)[nH]c2c1CN(Cc1cc(F)cc(F)c1)CC2,1.0
O=c1nc(NCc2ccc(F)c(F)c2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc(F)cc2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc3c(c2)OCO3)[nH]c2c1CN(Cc1cc(F)cc(F)c1)CC2,0.0
O=c1nc(NCc2ccc3c(c2)OCO3)[nH]c2c1CN(Cc1ccc(Cl)c(Cl)c1)CC2,0.0
O=c1nc(NCc2ccc3c(c2)OCO3)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccc3ccccc3c2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2cccc(Br)c2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2cccc(Cl)c2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2cccc(F)c2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(CC1CC1)CC2,0.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(CCc1ccccc1)CC2,0.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1cc(F)cc(F)c1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccc(Cl)c(Cl)c1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccc(Cl)cc1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccc(F)c(F)c1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccc(F)cc1)CC2,0.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1cccc(Cl)c1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1cccc(F)c1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccccc1Cl)CC2,1.0
O=c1nc(NCc2ccccc2)[nH]c2c1CN(Cc1ccccc1F)CC2,0.0
O=c1nc(NCc2ccccc2Br)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2ccccc2Cl)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2ccccc2F)[nH]c2c1CN(Cc1ccccc1)CC2,1.0
O=c1nc(NCc2cccnc2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc(NCc2cnccn2)[nH]c2c1CN(Cc1ccccc1)CC2,0.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2CC1CC1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2CC1CCCCC1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2CCc1ccccc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(Br)c(F)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(Br)cc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(C(F)(F)F)cc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(Cl)cc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)c(Br)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)c(F)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)cc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc(F)cc1F,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccc2ccccc2c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1cccc(Br)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1cccc(Cl)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1cccc(F)c1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccccc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccccc1Cl,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccccc1F,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1cccnc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccco1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2Cc1ccncc1,1.0
O=c1nc2n(c3c1CN(Cc1ccccc1)CC3)CCN2c1ccccc1,1.0
